CustomerID,OrderID,SampleNumber,Site,Sitecode,CustomerSampleNumber,CollectDate,StartDepth,EndDepth,SampleType,Volume,Matrix,Test,Param,ReportedResult,Qualifier,CorrectedReportedResult,CorrectedQualifier,Results_Units,Method,RDL,OrderComment,Results_Commnt,FieldNotes(2014+),FD Fieldnotes(-2013),FD QCData,FD Labnotes,NEW NOTES
FMP,FMP07536,FMP07536,Yellow Bay Knob @ Flathead Lake BioStation,TMP03416,,9/9/2013,0,0,Deposition-Dry,1382.4,Legacy_Deposition,Total Nitrogen,TPN,64.4,,64.4,,µg/L-N,Legacy_MurdochTransition,,,,See Field Notes,,,,
FMP,FMP07536,FMP07536,Yellow Bay Knob @ Flathead Lake BioStation,TMP03416,,9/9/2013,0,0,Deposition-Dry,1382.4,Legacy_Deposition,Total Phosphorus,TP,3.5,,3.5,,µg/L-P,Legacy_MurdochTransition,,,,See Field Notes,,,,
FMP,FMP07555,FMP07555,Yellow Bay Knob @ Flathead Lake BioStation,TMP03416,,9/16/2013,0,0,Deposition-Dry,637.4,Legacy_Deposition,Total Nitrogen,TPN,216.3,,216.3,,µg/L-N,Legacy_MurdochTransition,,,,See Field Notes,,,,
FMP,FMP07555,FMP07555,Yellow Bay Knob @ Flathead Lake BioStation,TMP03416,,9/16/2013,0,0,Deposition-Dry,637.4,Legacy_Deposition,Total Phosphorus,TP,23.2,,23.2,,µg/L-P,Legacy_MurdochTransition,,,,See Field Notes,,,,
FMP,FMP07556,FMP07556,Yellow Bay Knob @ Flathead Lake BioStation,TMP03416,,9/20/2013,0,0,Deposition-Dry,1706.1,Legacy_Deposition,Total Nitrogen,TPN,64.6,,64.6,,µg/L-N,Legacy_MurdochTransition,,,,See Field Notes,,,,
FMP,FMP07556,FMP07556,Yellow Bay Knob @ Flathead Lake BioStation,TMP03416,,9/20/2013,0,0,Deposition-Dry,1706.1,Legacy_Deposition,Total Phosphorus,TP,3,,3,,µg/L-P,Legacy_MurdochTransition,,,,See Field Notes,,,,
FMP,FMP07563,FMP07563,Yellow Bay Knob @ Flathead Lake BioStation,TMP03416,,9/26/2013,0,0,Deposition-Dry,900,Legacy_Deposition,Total Nitrogen,TPN,134.8,,134.8,,µg/L-N,Legacy_MurdochTransition,,,,See Field Notes,,,,
FMP,FMP07563,FMP07563,Yellow Bay Knob @ Flathead Lake BioStation,TMP03416,,9/26/2013,0,0,Deposition-Dry,900,Legacy_Deposition,Total Phosphorus,TP,6.3,,6.3,,µg/L-P,Legacy_MurdochTransition,,,,See Field Notes,,,,
FMP,FMP07593,FMP07593,Yellow Bay Knob @ Flathead Lake BioStation,TMP03416,,10/9/2013,0,0,Deposition-Dry,968.2,Legacy_Deposition,Total Nitrogen,TPN,182.1,,182.1,,µg/L-N,Legacy_MurdochTransition,,,,See Field Notes,,,,
FMP,FMP07593,FMP07593,Yellow Bay Knob @ Flathead Lake BioStation,TMP03416,,10/9/2013,0,0,Deposition-Dry,968.2,Legacy_Deposition,Total Phosphorus,TP,15.6,,15.6,,µg/L-P,Legacy_MurdochTransition,,,,See Field Notes,,,,
FMP,FMP07652,FMP07652,Yellow Bay Knob @ Flathead Lake BioStation,TMP03416,,10/16/2013,0,0,Deposition-Dry,1855.8,Legacy_Deposition,Total Nitrogen,TPN,68,,68,,µg/L-N,Legacy_MurdochTransition,,,,See Field Notes,,,,
FMP,FMP07652,FMP07652,Yellow Bay Knob @ Flathead Lake BioStation,TMP03416,,10/16/2013,0,0,Deposition-Dry,1855.8,Legacy_Deposition,Total Phosphorus,TP,3.2,,3.2,,µg/L-P,Legacy_MurdochTransition,,,,See Field Notes,,,,
FMP,FMP07653,FMP07653,Yellow Bay Knob @ Flathead Lake BioStation,TMP03416,,10/24/2013,0,0,Deposition-Dry,854.9,Legacy_Deposition,Total Nitrogen,TPN,66,,66,,µg/L-N,Legacy_MurdochTransition,,,,See Field Notes,,,,
FMP,FMP07653,FMP07653,Yellow Bay Knob @ Flathead Lake BioStation,TMP03416,,10/24/2013,0,0,Deposition-Dry,854.9,Legacy_Deposition,Total Phosphorus,TP,26,,26,,µg/L-P,Legacy_MurdochTransition,,,,See Field Notes,,,,
FMP,FMP07656,FMP07656,Yellow Bay Knob @ Flathead Lake BioStation,TMP03416,,11/1/2013,0,0,Deposition-Dry,713,Legacy_Deposition,Total Nitrogen,TPN,223.7,Q,223.7,,µg/L-N,Legacy_MurdochTransition,,,,See Field Notes,,,,
FMP,FMP07656,FMP07656,Yellow Bay Knob @ Flathead Lake BioStation,TMP03416,,11/1/2013,0,0,Deposition-Dry,713,Legacy_Deposition,Total Phosphorus,TP,286.6,Q,286.6,,µg/L-P,Legacy_MurdochTransition,,,,See Field Notes,,,,
FMP,FMP07657,FMP07657,Yellow Bay Knob @ Flathead Lake BioStation,TMP03416,,11/8/2013,0,0,Deposition-Dry,1613.6,Legacy_Deposition,Total Nitrogen,TPN,93,,93,,µg/L-N,Legacy_MurdochTransition,,,,See Field Notes,,,,
FMP,FMP07657,FMP07657,Yellow Bay Knob @ Flathead Lake BioStation,TMP03416,,11/8/2013,0,0,Deposition-Dry,1613.6,Legacy_Deposition,Total Phosphorus,TP,2.8,,2.8,,µg/L-P,Legacy_MurdochTransition,,,,See Field Notes,,,,
FMP,FMP07672,FMP07672,Yellow Bay Knob @ Flathead Lake BioStation,TMP03416,,11/15/2013,0,0,Deposition-Dry,1704.4,Legacy_Deposition,Total Nitrogen,TPN,71,,71,,µg/L-N,Legacy_MurdochTransition,,,,See Field Notes,,,,
FMP,FMP07672,FMP07672,Yellow Bay Knob @ Flathead Lake BioStation,TMP03416,,11/15/2013,0,0,Deposition-Dry,1704.4,Legacy_Deposition,Total Phosphorus,TP,1.8,<,1.8,,µg/L-P,Legacy_MurdochTransition,,,,See Field Notes,,,,
FMP,FMP07673,FMP07673,Yellow Bay Knob @ Flathead Lake BioStation,TMP03416,,11/21/2013,0,0,Deposition-Dry,397.7,Legacy_Deposition,Total Nitrogen,TPN,185.4,,185.4,,µg/L-N,Legacy_MurdochTransition,,,,See Field Notes,,,,
FMP,FMP07673,FMP07673,Yellow Bay Knob @ Flathead Lake BioStation,TMP03416,,11/21/2013,0,0,Deposition-Dry,397.7,Legacy_Deposition,Total Phosphorus,TP,4.8,,4.8,,µg/L-P,Legacy_MurdochTransition,,,,See Field Notes,,,,
FMP,FMP07675,FMP07675,Yellow Bay Knob @ Flathead Lake BioStation,TMP03416,,11/27/2013,0,0,Deposition-Dry,1172.6,Legacy_Deposition,Total Nitrogen,TPN,25,<,25,,µg/L-N,Legacy_MurdochTransition,,,,See Field Notes,,,,
FMP,FMP07675,FMP07675,Yellow Bay Knob @ Flathead Lake BioStation,TMP03416,,11/27/2013,0,0,Deposition-Dry,1172.6,Legacy_Deposition,Total Phosphorus,TP,1.8,<,1.8,,µg/L-P,Legacy_MurdochTransition,,,,See Field Notes,,,,
FMP,FMP07676,FMP07676,Yellow Bay Knob @ Flathead Lake BioStation,TMP03416,,12/4/2013,0,0,Deposition-Dry,1211.2,Legacy_Deposition,Total Nitrogen,TPN,112.9,,112.9,,µg/L-N,Legacy_MurdochTransition,,,,See Field Notes,,,,
FMP,FMP07676,FMP07676,Yellow Bay Knob @ Flathead Lake BioStation,TMP03416,,12/4/2013,0,0,Deposition-Dry,1211.2,Legacy_Deposition,Total Phosphorus,TP,2.2,,2.2,,µg/L-P,Legacy_MurdochTransition,,,,See Field Notes,,,,
FMP,FMP07678,FMP07678,Yellow Bay Knob @ Flathead Lake BioStation,TMP03416,,12/11/2013,0,0,Deposition-Dry,1197.1,Legacy_Deposition,Total Nitrogen,TPN,94.4,,94.4,,µg/L-N,Legacy_MurdochTransition,,,,See Field Notes,,,,
FMP,FMP07678,FMP07678,Yellow Bay Knob @ Flathead Lake BioStation,TMP03416,,12/11/2013,0,0,Deposition-Dry,1197.1,Legacy_Deposition,Total Phosphorus,TP,6.4,,6.4,,µg/L-P,Legacy_MurdochTransition,,,,See Field Notes,,,,
FMP,FMP07692,FMP07692,Yellow Bay Knob @ Flathead Lake BioStation,TMP03416,,12/19/2013,0,0,Deposition-Dry,1033.9,Legacy_Deposition,Total Nitrogen,TPN,75.1,,75.1,,µg/L-N,Legacy_MurdochTransition,,,,See Field Notes,,,,
FMP,FMP07692,FMP07692,Yellow Bay Knob @ Flathead Lake BioStation,TMP03416,,12/19/2013,0,0,Deposition-Dry,1033.9,Legacy_Deposition,Total Phosphorus,TP,1.8,,1.8,,µg/L-P,Legacy_MurdochTransition,,,,See Field Notes,,,,
FMP,FMP07693,FMP07693,Yellow Bay Knob @ Flathead Lake BioStation,TMP03416,,12/26/2013,0,0,Deposition-Dry,1552.4,Legacy_Deposition,Total Nitrogen,TPN,81.2,,81.2,,µg/L-N,Legacy_MurdochTransition,,,,See Field Notes,,,,
FMP,FMP07693,FMP07693,Yellow Bay Knob @ Flathead Lake BioStation,TMP03416,,12/26/2013,0,0,Deposition-Dry,1552.4,Legacy_Deposition,Total Phosphorus,TP,1.8,<,1.8,,µg/L-P,Legacy_MurdochTransition,,,,See Field Notes,,,,
FMP,14093001,14093001-01,Yellow Bay Knob @ Flathead Lake BioStation,TMP03416,FMP07695,1/2/2014,,,Deposition-Dry,1259.1,Deposition,Total Nitrogen,TN,84.6,,84.6,,µg/L - N,"USGS 03-4174, EPA 353.2",25,,,Bucket in on 26XII13 @1115 hrs. Moderate wind with some rain showers; Temp's in the 40's (F). Snow in the forecast. Lite debris in the sample but filtered through 500 um mesh.,,,,
FMP,14093001,14093001-01,Yellow Bay Knob @ Flathead Lake BioStation,TMP03416,FMP07695,1/2/2014,,,Deposition-Dry,1259.1,Deposition,Total Phosphorus,TP,3,,3,,µg/L - P,"USGS 03-4174, EPA 365.2",1.5,,,Bucket in on 26XII13 @1115 hrs. Moderate wind with some rain showers; Temp's in the 40's (F). Snow in the forecast. Lite debris in the sample but filtered through 500 um mesh.,,,,
FMP,14093002,14093002-01,Yellow Bay Knob @ Flathead Lake BioStation,TMP03416,FMP07696,1/9/2014,,,Deposition-Dry,1231.9,Deposition,Total Nitrogen,TN,164,,164,,µg/L - N,"USGS 03-4174, EPA 353.2",25,,,Bucket in on 02I14@1420 hrs. Moderate to lite winds; trace precip unitl two nigths ago and yesterday. Rain in the forecast and hig winds.,,,,
FMP,14093002,14093002-01,Yellow Bay Knob @ Flathead Lake BioStation,TMP03416,FMP07696,1/9/2014,,,Deposition-Dry,1231.9,Deposition,Total Phosphorus,TP,1.9,,1.9,,µg/L - P,"USGS 03-4174, EPA 365.2",1.5,,,Bucket in on 02I14@1420 hrs. Moderate to lite winds; trace precip unitl two nigths ago and yesterday. Rain in the forecast and hig winds.,,,,
FMP,14093004,14093004-01,Yellow Bay Knob @ Flathead Lake BioStation,TMP03416,FMP07702,1/17/2014,,,Deposition-Dry,954.1,Deposition,Total Nitrogen,TN,108,,108,,µg/L - N,"USGS 03-4174, EPA 353.2",25,,,"Bucket in on 09I14@0915 hrs. Changed collection procedure from hear on out. We rinse the sample collection bottle with sample. Warm and dry, sunny at times, moderate to high winds. Lite organics in the sample with 1 Ant; filtered through 500 um mesh",,,,
FMP,14093004,14093004-01,Yellow Bay Knob @ Flathead Lake BioStation,TMP03416,FMP07702,1/17/2014,,,Deposition-Dry,954.1,Deposition,Total Phosphorus,TP,2.6,,2.6,,µg/L - P,"USGS 03-4174, EPA 365.2",1.5,,,"Bucket in on 09I14@0915 hrs. Changed collection procedure from hear on out. We rinse the sample collection bottle with sample. Warm and dry, sunny at times, moderate to high winds. Lite organics in the sample with 1 Ant; filtered through 500 um mesh",,,,
FMP,14093005,14093005-01,Yellow Bay Knob @ Flathead Lake BioStation,TMP03416,FMP07703,1/23/2014,,,Deposition-Dry,1489.3,Deposition,Total Nitrogen,TN,107,,107,,µg/L - N,"USGS 03-4174, EPA 353.2",25,,,Bucket in on 17I14 @ 0830hrs. Cold weather this past week; trace snow (<1/2') from last two days and not enough for a sample; little to no wind this week. No visible organics in the sample but filtered through 500 um mesh anyway.,,,,
FMP,14093005,14093005-01,Yellow Bay Knob @ Flathead Lake BioStation,TMP03416,FMP07703,1/23/2014,,,Deposition-Dry,1489.3,Deposition,Total Phosphorus,TP,< 1.5,,1.5,<,µg/L - P,"USGS 03-4174, EPA 365.2",1.5,,,Bucket in on 17I14 @ 0830hrs. Cold weather this past week; trace snow (<1/2') from last two days and not enough for a sample; little to no wind this week. No visible organics in the sample but filtered through 500 um mesh anyway.,,,,
FMP,14093006,14093006-01,Yellow Bay Knob @ Flathead Lake BioStation,TMP03416,FMP07704,1/31/2014,,,Deposition-Dry,1322.8,Deposition,Total Nitrogen,TN,114,,114,,µg/L - N,"USGS 03-4174, EPA 353.2",25,,,Bucket in on 23I14 @ 0915 hrs.Snow the last two days and today; Temperatures in the 10-20 (F) range; lite to moderate wind. Moderate organics in the sample; filtered through 500 um mesh.,,,,
FMP,14093006,14093006-01,Yellow Bay Knob @ Flathead Lake BioStation,TMP03416,FMP07704,1/31/2014,,,Deposition-Dry,1322.8,Deposition,Total Phosphorus,TP,3.1,,3.1,,µg/L - P,"USGS 03-4174, EPA 365.2",1.5,,,Bucket in on 23I14 @ 0915 hrs.Snow the last two days and today; Temperatures in the 10-20 (F) range; lite to moderate wind. Moderate organics in the sample; filtered through 500 um mesh.,,,,
FMP,14093007,14093007-01,Yellow Bay Knob @ Flathead Lake BioStation,TMP03416,FMP07706,2/6/2014,,,Deposition-Dry,1038.2,Deposition,Total Nitrogen,TN,64.1,,64.1,,µg/L - N,"USGS 03-4174, EPA 353.2",25,,,Bucket in on 31I14 @ 0750 hrs.Temperature down as low as as -20 (F); some snow this week; calm at times but mostly moderate-high winds earlier in the week.,,,,
FMP,14093007,14093007-01,Yellow Bay Knob @ Flathead Lake BioStation,TMP03416,FMP07706,2/6/2014,,,Deposition-Dry,1038.2,Deposition,Total Phosphorus,TP,2.4,,2.4,,µg/L - P,"USGS 03-4174, EPA 365.2",1.5,,,Bucket in on 31I14 @ 0750 hrs.Temperature down as low as as -20 (F); some snow this week; calm at times but mostly moderate-high winds earlier in the week.,,,,
FMP,14093010,14093010-01,Yellow Bay Knob @ Flathead Lake BioStation,TMP03416,FMP07714,2/21/2014,,,Deposition-Dry,1147.4,Deposition,Total Nitrogen,TN,140,,140,,µg/L - N,"USGS 03-4174, EPA 353.2",25,,,"Bucket in on 12II14 @ 1000 hrs. High winds all week; rain 5 days ago; snow last two days and today. Temperatures in the 30's (F) Total snow <1"". Moderate debris; pine needles and organics; filtered through 500 um mesh.",,,,
FMP,14093010,14093010-01,Yellow Bay Knob @ Flathead Lake BioStation,TMP03416,FMP07714,2/21/2014,,,Deposition-Dry,1147.4,Deposition,Total Phosphorus,TP,9.7,,9.7,,µg/L - P,"USGS 03-4174, EPA 365.2",1.5,,,"Bucket in on 12II14 @ 1000 hrs. High winds all week; rain 5 days ago; snow last two days and today. Temperatures in the 30's (F) Total snow <1"". Moderate debris; pine needles and organics; filtered through 500 um mesh.",,,,
FMP,14093012,14093012-01,Yellow Bay Knob @ Flathead Lake BioStation,TMP03416,FMP07723,3/4/2014,,,Deposition-Dry,1233.2,Deposition,Total Nitrogen,TN,224,,224,,µg/L - N,"USGS 03-4174, EPA 353.2",25,,,Bucket in on 21II14 @ 1000hrs. Calm to high winds and blizzard conditions at times. Temperatures in the single digits to negatives (F). Warmed up yesterday in the 40's (F). Lite organics; filtered through 500 um mesh.,,,,
FMP,14093012,14093012-01,Yellow Bay Knob @ Flathead Lake BioStation,TMP03416,FMP07723,3/4/2014,,,Deposition-Dry,1233.2,Deposition,Total Phosphorus,TP,3.7,,3.7,,µg/L - P,"USGS 03-4174, EPA 365.2",1.5,,,Bucket in on 21II14 @ 1000hrs. Calm to high winds and blizzard conditions at times. Temperatures in the single digits to negatives (F). Warmed up yesterday in the 40's (F). Lite organics; filtered through 500 um mesh.,,,,
FMP,14102803,14102803-01,Yellow Bay Knob @ Flathead Lake BioStation,TMP03416,FMP07730,3/12/2014,,,Deposition-Dry,996.7,Deposition,Total Nitrogen,TN,185,,185,,µg/L - N,"USGS 03-4174, EPA 353.2",25,,,Bucket in on 04III14 @ 1000hrs. Rain showers until yesterday warm days with temp's near or at freezing at night. Calm to moderate winds at times. Lite organics; filtered through 500 um mesh.,,,,
FMP,14102803,14102803-01,Yellow Bay Knob @ Flathead Lake BioStation,TMP03416,FMP07730,3/12/2014,,,Deposition-Dry,996.7,Deposition,Total Phosphorus,TP,102,,102,,µg/L - P,"USGS 03-4174, EPA 365.2",1.5,,,Bucket in on 04III14 @ 1000hrs. Rain showers until yesterday warm days with temp's near or at freezing at night. Calm to moderate winds at times. Lite organics; filtered through 500 um mesh.,,,,
FMP,14102901,14102901-01,Yellow Bay Knob @ Flathead Lake BioStation,TMP03416,FMP07732,3/19/2014,,,Deposition-Dry,919.1,Deposition,Total Nitrogen,TN,125,,125,,µg/L - N,"USGS 03-4174, EPA 353.2",25,,,Bucket in on 12III14 @ 0900 hrs. Rain/snow showers at times. Daytime temperatures ~40 (F) but nights at or near freezing. Moderate. Moderate to high winds. Lite organics; filtered through 500 um mesh.,,,,
FMP,14102901,14102901-01,Yellow Bay Knob @ Flathead Lake BioStation,TMP03416,FMP07732,3/19/2014,,,Deposition-Dry,919.1,Deposition,Total Phosphorus,TP,3.3,,3.3,,µg/L - P,"USGS 03-4174, EPA 365.2",1.5,,,Bucket in on 12III14 @ 0900 hrs. Rain/snow showers at times. Daytime temperatures ~40 (F) but nights at or near freezing. Moderate. Moderate to high winds. Lite organics; filtered through 500 um mesh.,,,,
FMP,14102903,14102903-01,Yellow Bay Knob @ Flathead Lake BioStation,TMP03416,FMP07741,3/26/2014,,,Deposition-Dry,1341.6,Deposition,Total Nitrogen,TN,147,,147,,µg/L - N,"USGS 03-4174, EPA 353.2",25,,,Bucket in on 19III14 at 0915 hrs. Sunny at times with rain and snow showers. Moderate to high winds at times. ~40 (F) during the day but still freezing at night. Lite organics; filtered through 500 um mesh. Prescribed burns and open burning in the valley.,,,,
FMP,14102903,14102903-01,Yellow Bay Knob @ Flathead Lake BioStation,TMP03416,FMP07741,3/26/2014,,,Deposition-Dry,1341.6,Deposition,Total Phosphorus,TP,6,,6,,µg/L - P,"USGS 03-4174, EPA 365.2",1.5,,,Bucket in on 19III14 at 0915 hrs. Sunny at times with rain and snow showers. Moderate to high winds at times. ~40 (F) during the day but still freezing at night. Lite organics; filtered through 500 um mesh. Prescribed burns and open burning in the valley.,,,,
FMP,14102904,14102904-01,Yellow Bay Knob @ Flathead Lake BioStation,TMP03416,FMP07742,4/2/2014,,,Deposition-Dry,1159,Deposition,Total Nitrogen,TN,145,,145,,µg/L - N,"USGS 03-4174, EPA 353.2",25,,,Bucket in on 26III14 @ 0830 hrs. Sunny at times w/rain/snow showers. Highs in the high 40's (F) to low 50's (F). Calm to mod. wind. Some burnig in valley. Lite debris; filtered through 500 um mesh.,,,,
FMP,14102904,14102904-01,Yellow Bay Knob @ Flathead Lake BioStation,TMP03416,FMP07742,4/2/2014,,,Deposition-Dry,1159,Deposition,Total Phosphorus,TP,5,,5,,µg/L - P,"USGS 03-4174, EPA 365.2",1.5,,,Bucket in on 26III14 @ 0830 hrs. Sunny at times w/rain/snow showers. Highs in the high 40's (F) to low 50's (F). Calm to mod. wind. Some burnig in valley. Lite debris; filtered through 500 um mesh.,,,,
FMP,14102906,14102906-01,Yellow Bay Knob @ Flathead Lake BioStation,TMP03416,FMP07748,4/11/2014,,,Deposition-Dry,781.4,Deposition,Total Nitrogen,TN,216,,216,,µg/L - N,"USGS 03-4174, EPA 353.2",25,,,Bucket in on 02IV2014 @ 1330 hrs. Warm and Dry weather most of the week. Trace rain 2 days ago. High winds. Precribed burn conducted by USFS near the station. Lots of smoke along the east shore. Moderate organics; filtered through 500 um mesh.,,,,
FMP,14102906,14102906-01,Yellow Bay Knob @ Flathead Lake BioStation,TMP03416,FMP07748,4/11/2014,,,Deposition-Dry,781.4,Deposition,Total Phosphorus,TP,14.9,,14.9,,µg/L - P,"USGS 03-4174, EPA 365.2",1.5,,,Bucket in on 02IV2014 @ 1330 hrs. Warm and Dry weather most of the week. Trace rain 2 days ago. High winds. Precribed burn conducted by USFS near the station. Lots of smoke along the east shore. Moderate organics; filtered through 500 um mesh.,,,,
FMP,14102908,14102908-01,Yellow Bay Knob @ Flathead Lake BioStation,TMP03416,FMP07756,4/18/2014,,,Deposition-Dry,949.4,Deposition,Total Nitrogen,TN,412,,412,,µg/L - N,"USGS 03-4174, EPA 353.2",25,,,"Bucket in on 11IV14 @ 0830 hrs. Partly sunny, light rain, windy at times, slash buringin along east shore for past week. Single Ppine needle and a few black specs in sample. Filtered through 500 um mesh. *Not enough sample for WET precip (~40 ml).",,,,
FMP,14102908,14102908-01,Yellow Bay Knob @ Flathead Lake BioStation,TMP03416,FMP07756,4/18/2014,,,Deposition-Dry,949.4,Deposition,Total Phosphorus,TP,20.4,,20.4,,µg/L - P,"USGS 03-4174, EPA 365.2",1.5,,,"Bucket in on 11IV14 @ 0830 hrs. Partly sunny, light rain, windy at times, slash buringin along east shore for past week. Single Ppine needle and a few black specs in sample. Filtered through 500 um mesh. *Not enough sample for WET precip (~40 ml).",,,,
FMP,14102909,14102909-01,Yellow Bay Knob @ Flathead Lake BioStation,TMP03416,FMP07757,4/25/2014,,,Deposition-Dry,1501.6,Deposition,Total Nitrogen,TN,255,,255,,µg/L - N,"USGS 03-4174, EPA 353.2",25,,,Bucket in on 18IV14 @ 0900hrs. High winds w/rain showers. Tempsduring the day in the mid-40's to 50's (F). Personal fires in the valley (open burning). Moderate organics; filtered through 500 um mesh.,,,,
FMP,14102909,14102909-01,Yellow Bay Knob @ Flathead Lake BioStation,TMP03416,FMP07757,4/25/2014,,,Deposition-Dry,1501.6,Deposition,Total Phosphorus,TP,19,,19,,µg/L - P,"USGS 03-4174, EPA 365.2",1.5,,,Bucket in on 18IV14 @ 0900hrs. High winds w/rain showers. Tempsduring the day in the mid-40's to 50's (F). Personal fires in the valley (open burning). Moderate organics; filtered through 500 um mesh.,,,,
FMP,14102911,14102911-01,Yellow Bay Knob @ Flathead Lake BioStation,TMP03416,FMP07766,5/2/2014,,,Deposition-Dry,665.8,Deposition,Total Nitrogen,TN,1530,,1530,,µg/L - N,"USGS 03-4174, EPA 353.2",25,,,Bucket in on 25IV14 @ 0830 hrs. Rain and high winds; six days ago; warmer temperatures this week; near 70 (F) but cold nights. Moderate organics in the sample; one beetle and one dipteran adult; filtered through 500 um. Pollen in sample.,,,,
FMP,14102914,14102914-01,Yellow Bay Knob @ Flathead Lake BioStation,TMP03416,FMP07773,5/2/2014,,,Deposition-Dry,728.2,Deposition,Total Nitrogen,TN,642,,642,,µg/L - N,"USGS 03-4174, EPA 353.2",25,,,Bucket in on 02V14 @ 0830 hrs. Rain and high winds this week; some sun breaks. Still some open burning Lots of organics; some pollen; 2 midges; filtered through 500 um mesh.,,,,
FMP,14102911,14102911-01,Yellow Bay Knob @ Flathead Lake BioStation,TMP03416,FMP07766,5/2/2014,,,Deposition-Dry,665.8,Deposition,Total Phosphorus,TP,285,,285,,µg/L - P,"USGS 03-4174, EPA 365.2",1.5,,,Bucket in on 25IV14 @ 0830 hrs. Rain and high winds; six days ago; warmer temperatures this week; near 70 (F) but cold nights. Moderate organics in the sample; one beetle and one dipteran adult; filtered through 500 um. Pollen in sample.,,,,
FMP,14102914,14102914-01,Yellow Bay Knob @ Flathead Lake BioStation,TMP03416,FMP07773,5/2/2014,,,Deposition-Dry,728.2,Deposition,Total Phosphorus,TP,70.8,,70.8,,µg/L - P,"USGS 03-4174, EPA 365.2",1.5,,,Bucket in on 02V14 @ 0830 hrs. Rain and high winds this week; some sun breaks. Still some open burning Lots of organics; some pollen; 2 midges; filtered through 500 um mesh.,,,,
FMP,14103002,14103002-01,Yellow Bay Knob @ Flathead Lake BioStation,TMP03416,FMP07775,5/13/2014,,,Deposition-Dry,1358.8,Deposition,Total Nitrogen,TN,160,,160,,µg/L - N,"USGS 03-4174, EPA 353.2",25,,,Bucket in 07V14 @ 1330hrs. Scattered showers and cool. Fair amount of pollen in air.  Sample pretty clean.  Filtered 500um mesh.,,,,
FMP,14103002,14103002-01,Yellow Bay Knob @ Flathead Lake BioStation,TMP03416,FMP07775,5/13/2014,,,Deposition-Dry,1358.8,Deposition,Total Phosphorus,TP,11.6,,11.6,,µg/L - P,"USGS 03-4174, EPA 365.2",1.5,,,Bucket in 07V14 @ 1330hrs. Scattered showers and cool. Fair amount of pollen in air.  Sample pretty clean.  Filtered 500um mesh.,,,,
FMP,14103006,14103006-01,Yellow Bay Knob @ Flathead Lake BioStation,TMP03416,FMP07783,5/21/2014,,,Deposition-Dry,308.9,Deposition,Total Nitrogen,TN,663,,663,,µg/L - N,"USGS 03-4174, EPA 353.2",25,,,"Bucket in 13V14 @ 1130hrs. Warmer, 60's and 70's, windy and  rain at times.Heavy organics and 2 beetles in sample.  Lots of pollen. Filtered 500um mesh.",,,,
