"date","LE_mm_d","LE_mm_d_min","LE_mm_d_max","L3E_m3_d","L3E_m3_d_min","L3E_m3_d_max"
2015-10-27,1.1148425201561,1.11129606579906,1.12048122928471,31004.517629698,30905.8883572691,31161.3339095095
2015-10-28,1.59920517324789,1.59452599762965,1.60800537933355,44474.9676219076,44344.8366120785,44719.707250864
2015-10-29,0.716638813070106,0.715834244293081,0.717893210968381,19930.2056678344,19907.8300709402,19965.0913140567
2015-10-30,0.4697161453161,0.468846084327034,0.470143476887501,13063.1207951843,13038.9238159816,13075.0051725736
2015-10-31,0.501806382620932,0.501156046558487,0.502601414371331,13955.571800838,13937.4855190998,13977.6821666303
2015-11-01,0.702640011536065,0.701538764475585,0.70474594511266,19540.8896154685,19510.2631966838,19599.4570395863
2015-11-02,1.19970070910678,1.19737169130324,1.20323406276614,33364.4807346012,33299.7091886256,33462.7456678476
2015-11-03,1.22940538863957,1.22676883458973,1.23340486558172,34190.5877798632,34117.2634447738,34301.8159139904
2015-11-04,1.45610962136484,1.45225406836746,1.46224937961817,40495.3844243919,40388.1589116236,40666.1352161544
2015-11-05,0.55960488715439,0.558700897296713,0.560813005003227,15562.9869472632,15537.8463834861,15596.5855142947
2015-11-06,1.09563046423389,1.09282483639212,1.09896860515934,30470.2174789829,30392.1910884302,30563.0534152719
2015-11-07,1.35520843237535,1.35196916540966,1.36053446574938,37689.254736726,37599.1685515213,37837.3752942541
2015-11-08,0.578463058714996,0.577161007749048,0.580303523809626,16087.4453367161,16051.2344267457,16138.629904439
2015-11-09,0.344342608387566,0.343263667669338,0.345060254754004,9576.39871047758,9546.39264602014,9596.35693687982
2015-11-10,0.81207124787186,0.809083531040689,0.815088799221088,22584.2456364945,22501.1552291142,22668.1657618163
2015-11-11,0.669458231651802,0.668113151589271,0.671232681604527,18618.0820791518,18580.6745011683,18667.4307215363
2015-11-12,0.6050324716405,0.602627252771001,0.606713296385341,16826.3585164396,16759.4677677514,16873.1033790473
2015-11-13,0.324172162978572,0.323284226476607,0.324469226724731,9015.44510584253,8990.75099664639,9023.70664770911
2015-11-14,0.459912499377623,0.458294227133289,0.460708499089182,12790.4748314366,12745.4695957894,12812.6121168774
2015-11-15,1.37239450589368,1.36849531640806,1.37782820310906,38167.2109590181,38058.7718862676,38318.3257201282
2015-11-16,1.07079782833896,1.0660230976528,1.07441969364848,29779.6052324314,29646.8167721245,29880.3317339876
2015-11-17,0.296225508543046,0.294835987806235,0.297026218732501,8238.22991672682,8199.58641380836,8260.49820371481
2015-11-18,1.22926007701857,1.22087177340286,1.23630785067926,34186.5465662984,33953.2622210798,34382.5498750729
2015-11-19,0.917348972607768,0.912969248297678,0.921545780942906,25512.0897163309,25390.2866480676,25628.8057687443
2015-11-20,1.48740917357952,1.48208525908324,1.49597104859947,41365.8459477878,41217.7843176699,41603.9574300823
2015-11-21,1.28139673179149,1.27752337272082,1.28578846839677,35636.5018764299,35528.7811648301,35758.6390146729
2015-11-22,1.24381224454233,1.24024253843037,1.2477897225381,34591.2520976927,34491.9761783769,34701.8684263779
2015-11-23,1.07892537521751,1.07631860879156,1.08350240731707,30005.6377580359,29933.1418367299,30132.928088156
2015-11-24,0.327652401572226,0.326230011531489,0.329421584823418,9112.2328735152,9072.67525322623,9161.43504540051
2015-11-25,1.50728980194568,1.50276171441949,1.51488340083081,41918.7395462323,41792.8103974994,42129.9226202991
2015-11-26,1.4111383518775,1.40409028946973,1.42163735229252,39244.7032811439,39048.6919421196,39536.6875188964
2015-11-27,1.1249017978635,1.11970875502286,1.13174539101551,31284.2728842584,31139.8508825914,31474.5977962488
2015-11-28,1.09251740165705,1.08647574762137,1.09804677928373,30383.6411224115,30215.6186746891,30537.4168198829
2015-11-29,1.0369791758794,1.03286601071064,1.04182110089203,28839.085842977,28724.6959630764,28973.743022535
2015-11-30,0.941477869826462,0.938826649886771,0.946009729374898,26183.1305186654,26109.3983153504,26309.1645698649
2015-12-01,0.834442481738115,0.831700433537355,0.837022272038111,23206.4046430484,23130.1464449219,23278.1503402128
2015-12-02,0.36837219045658,0.367362863720228,0.36903660568987,10244.6774919406,10216.6074389729,10263.1553248555
2015-12-03,0.386793435639632,0.385233736289781,0.387706057185017,10756.9846660148,10713.6083818175,10782.3652828118
2015-12-04,0.592317024739538,0.591375208617169,0.593043542499724,16472.7334164971,16446.5408789485,16492.9383623049
2015-12-05,1.03356464778127,1.03132608300904,1.03515009801979,28744.1255282225,28681.8695416676,28788.2179618913
2015-12-06,0.245035187738484,0.243858002088286,0.245798467405776,6814.59278846882,6781.8544666116,6835.82010755029
2015-12-07,0.256134530850066,0.255934217762385,0.256366609704615,7123.27295894971,7117.70211773566,7129.72722742911
2015-12-08,0.228838208643948,0.228473750284011,0.229147505904542,6364.14394497292,6354.00811373067,6372.74570907458
2015-12-09,0.385536504121809,0.384440907281657,0.38622899284752,10722.0285581349,10691.5592757641,10741.2871336884
2015-12-10,0.190109929851349,0.189526752454051,0.190414530916877,5287.0845568677,5270.86600261553,5295.5557166373
2015-12-11,0.613839681273964,0.61184463616361,0.615372058662804,17071.2929187541,17015.8093771976,17113.909360905
2015-12-12,0.512193109122772,0.51052970388191,0.51370285513885,14244.4336258212,14198.1732112934,14286.4206743285
2015-12-13,0.428549455688618,0.426723530350121,0.429328697514497,11918.247567589,11867.4673602284,11939.9188049983
2015-12-14,0.75743462083891,0.753778092559592,0.760512505374675,21064.7644223826,20963.0739204059,21150.3624540561
2015-12-15,0.540269072251917,0.537820753845266,0.542262112191033,15025.2449763664,14957.1556006656,15080.6727527669
2015-12-16,0.661120520253691,0.657834312739091,0.663706146774509,18386.2047374104,18294.8131040818,18458.1127437872
2015-12-17,0.574031488165468,0.571835427921714,0.576260618239435,15964.2003897878,15903.1264826553,16026.1939910612
2015-12-18,0.476575462571334,0.473501892469815,0.47815204430238,13253.8830050234,13168.4049606577,13297.7287995559
2015-12-19,0.48869996976785,0.486895261167137,0.48997816138325,13591.0736757498,13540.883520086,13626.6210411914
2015-12-20,0.57848002319953,0.57728989860908,0.579294289189711,16087.9171304002,16054.8189679432,16110.5624132912
2015-12-21,0.532416155017349,0.531414817385177,0.533391214905476,14806.8500852121,14779.0022145858,14833.9671541657
2015-12-22,0.484828303499397,0.48348122785703,0.485759349485744,13483.4000421143,13445.9369657182,13509.2930549622
2015-12-23,0.418899203473835,0.417819342200679,0.420283460259071,11649.8675860985,11619.8359203916,11688.3646949959
2015-12-24,0.423617832962281,0.421644378892427,0.425091159341915,11781.0958344991,11726.2127542488,11822.0700285092
2015-12-25,0.433930408953864,0.432828253046395,0.435817825571324,12067.8954840979,12037.2437896693,12120.3858051366
2015-12-26,0.712567657457305,0.709154758666804,0.714850105765817,19816.984101839,19722.0690992217,19880.4605189479
2015-12-27,0.590174313191751,0.589421481593277,0.590984237707795,16413.1431723526,16392.2064210671,16435.6677159383
2015-12-28,0.475468341157273,0.473925039058734,0.477365819306693,13223.0932165287,13180.1729508795,13275.8633555143
2015-12-29,0.688491767514765,0.687159339486538,0.690855379475941,19147.4174673787,19110.3617509483,19213.1511000624
2015-12-30,0.565582014666771,0.564537553420884,0.568212808281015,15729.2148691285,15700.1677019043,15802.3790026435
2015-12-31,0.622288678567419,0.619817675743558,0.624186823058913,17306.2651958265,17237.5449512805,17359.0538662317
2016-01-01,0.691207976383232,0.686844027102271,0.695764522857913,19222.9570563572,19101.5927022261,19349.6776675203
2016-01-02,0.935603652190443,0.931920300073832,0.940882195481363,26019.7645894298,25917.3280985613,26166.5644159197
2016-01-03,0.624044994797782,0.621728860848443,0.627286033883528,17355.1095272393,17290.6962898836,17445.2449962905
2016-01-04,0.633759401940305,0.629388226331331,0.63652686601754,17625.2737002655,17503.7083771094,17702.23873095
2016-01-05,0.502092600475779,0.500329349112173,0.504358256697321,13963.5317111985,13914.4945090824,14026.541129115
2016-01-06,0.6260608277773,0.623036116225347,0.629097242579381,17411.1711933688,17327.0519380105,17495.6159239564
2016-01-07,0.520887976920712,0.519295856696663,0.522162865933365,14486.2437264006,14441.9657959641,14521.6992442464
2016-01-08,0.546184426000225,0.54414522611024,0.548716475091378,15189.7549284533,15133.0434128837,15260.1729106047
2016-01-09,0.656654693615404,0.655055845754462,0.659431436091927,18262.007105696,18217.5420751688,18339.2301748828
2016-01-10,0.483661608263379,0.482365865451041,0.484996081902722,13450.9534657059,13414.917989715,13488.0660719524
2016-01-11,0.67296112034273,0.671331017067043,0.67432139230891,18715.4997612093,18670.1654966513,18753.3298362146
2016-01-12,0.539174187811457,0.537344115008876,0.540472331230444,14994.7955063086,14943.8999551922,15030.8977447792
2016-01-13,0.272798938898712,0.272234730826984,0.273270042254215,7586.72131492052,7571.03031032532,7599.82301496071
2016-01-14,0.436095625805451,0.433504048947969,0.437858505132066,12128.1116158236,12056.0381265964,12177.1384713417
2016-01-15,0.693698892891681,0.692393121230043,0.696260018059659,19292.2311138174,19255.9167288063,19363.4577211514
2016-01-16,0.4844523576719,0.483350536172266,0.486023416705874,13472.9447367006,13442.302342378,13516.6369413263
2016-01-17,0.620830545634764,0.617991647148217,0.623537085684732,17265.7135417591,17186.7618722778,17340.9842344153
2016-01-18,0.797643583917494,0.79528122974693,0.79892780809526,22183.0026328047,22117.3039801209,22218.7177678486
2016-01-19,0.533501445902709,0.531802948625055,0.535109972402269,14837.0327520732,14789.7964044843,14881.7669520268
2016-01-20,0.527016921900829,0.525142938260031,0.527785155926576,14656.6937937885,14604.5770528332,14678.0588968989
2016-01-21,0.603354973680978,0.600662349318522,0.605180621602264,16779.7061739612,16704.8224859008,16830.4786661633
2016-01-22,0.357445001327998,0.356209917411436,0.358197611683732,9940.78503910091,9906.4365276539,9961.7156374776
2016-01-23,0.492507162970098,0.490889349668804,0.493706566595583,13696.9542702056,13651.961798072,13730.3104888456
2016-01-24,0.88309791432331,0.87828218714278,0.885150631376626,24559.5448310967,24425.6162308064,24616.6322680375
2016-01-25,0.944783418078716,0.941359736364842,0.94656683704578,26275.0600308699,26179.8451479272,26324.6581075541
2016-01-26,0.719953119272478,0.718028448427769,0.721405106987734,20022.3787445011,19968.8523584356,20062.7594959542
2016-01-27,0.670979516873581,0.670372699968962,0.671549406296724,18660.390040703,18643.5140559096,18676.2390474886
2016-01-28,0.47158710439457,0.470607325383081,0.472281173009932,13115.1534210342,13087.9051100973,13134.4559343777
2016-01-29,0.61189126229668,0.610285108327453,0.613326710734996,17017.1060812061,16972.4378629111,17057.0268642832
2016-01-30,1.03382825247183,1.03050322819204,1.03612181107165,28751.4565513294,28658.9853977467,28815.2419530853
2016-01-31,0.972753768968931,0.970072126984871,0.976300581288699,27052.9342342714,26978.3559735143,27151.5734618836
2016-02-01,1.10674065529575,1.10429685204129,1.11015109242057,30779.199338231,30711.2355319388,30874.045880276
2016-02-02,1.27397659312337,1.26985172333448,1.2788828532829,35430.1428472474,35315.4274540169,35566.5892303569
2016-02-03,1.32724175633544,1.32323124264188,1.3306543048425,36911.4827333743,36799.9476597941,37006.3879943744
2016-02-04,1.19546273128257,1.19272296517427,1.19833898688416,33246.6197311055,33170.4249994998,33326.6103269922
2016-02-05,1.07195537480511,1.06885075332124,1.07397447125505,29811.7973754185,29725.4557712996,29867.9498008476
2016-02-06,1.15902710252454,1.15674256982926,1.1608940412187,32233.3204769478,32169.7860916462,32285.2412932158
2016-02-07,1.96166109010082,1.95444092791123,1.96482979331765,54555.1095799676,54354.3120306733,54643.2333400265
2016-02-08,1.65421175692529,1.64984424982526,1.65957090576628,46004.7375782387,45883.2742787749,46153.7790990962
2016-02-09,1.95450912726642,1.94706603886366,1.96323101784651,54356.2087004471,54149.211423764,54598.7703227082
2016-02-10,1.75960613263928,1.75174329287434,1.76413808991592,48935.8257999528,48717.1549565789,49061.862569039
2016-02-11,1.62954375793559,1.62457263776631,1.63275667503917,45318.7039943579,45180.4538109093,45408.0573722383
2016-02-12,0.83177468259324,0.829031143037087,0.832897633913727,23132.2113609262,23055.9116872067,23163.4413897274
2016-02-13,0.934829733450058,0.933255808217676,0.936665333866454,25998.2413905955,25954.4694750712,26049.2906683565
2016-02-14,1.19460323695948,1.19292907969894,1.19637237363203,33222.7166179654,33176.1571825644,33271.9174944675
2016-02-15,1.49499250625917,1.49333027169631,1.49613567523522,41576.7435117998,41530.515654612,41608.5358071518
2016-02-16,1.28625261473594,1.28552451761902,1.28643476790237,35771.5472354263,35751.2983666493,35776.6130370599
2016-02-17,0.924063823634302,0.923967864759126,0.924255801192049,25698.8342235316,25696.1655429033,25704.1732480719
2016-02-18,0.841833212144045,0.840763736641183,0.843414668924297,23411.9458087503,23382.2029782756,23455.9271816684
2016-02-19,1.10535319533806,1.10384625488867,1.106916435105,30740.6131469611,30698.7041231436,30784.0878925303
2016-02-20,1.24458976589955,1.2396273281446,1.24745003779091,34612.8754877157,34474.8667680284,34692.421565909
2016-02-21,2.36044180567026,2.35169213851338,2.36745295146091,65645.468534455,65402.1344269779,65840.4531976162
2016-02-22,1.57620434825294,1.56839703947546,1.58038228713807,43835.2992641259,43618.172774729,43951.4905444885
2016-02-23,2.47656580298698,2.46945465438422,2.48623573938671,68874.9547237089,68677.188915323,69143.8821355746
2016-02-24,2.38627023372104,2.37647690899204,2.39880664762658,66363.7744282197,66091.4155042247,66712.4205005753
2016-02-25,2.7775937933074,2.76498790195675,2.79220971771262,77246.7448771874,76896.1665905208,77653.2235301835
2016-02-26,2.63329801742975,2.6184931126515,2.6468212714914,73233.7826460168,72822.0483221958,73609.8734044735
2016-02-27,1.34368292714516,1.33935248541458,1.34564903207771,37368.7227121218,37248.2902254227,37423.4014079383
2016-02-28,0.96537656266786,0.962743503488063,0.966488572378367,26847.7691829891,26774.5420425777,26878.694918284
2016-02-29,1.50102098345518,1.49755636380423,1.50384958436037,41744.3995027804,41648.0461083717,41823.0647896228
2016-03-01,0.895064700786686,0.890892517825789,0.898130578290341,24892.3491825333,24776.317978281,24977.613290597
2016-03-02,1.55298821503402,1.54937155075658,1.5560786166948,43189.6430403402,43089.0611829719,43275.5891816494
2016-03-03,1.4109039949776,1.406754889099,1.41348795379872,39238.1856586965,39122.7962435687,39310.047285227
2016-03-04,2.86320747692853,2.85270799866035,2.8720750191514,79627.7187951925,79335.7212680234,79874.3310872519
2016-03-05,0.779039087399486,0.775397545494654,0.780231069687676,21665.5991162942,21564.3253954355,21698.7489425703
2016-03-06,0.938492120205671,0.936697624272474,0.939121375816055,26100.0948207242,26050.1886861883,26117.5948409629
2016-03-07,1.97865139328181,1.97298460366463,1.98378877310718,55027.6212979771,54870.0240809593,55170.4952738853
2016-03-08,1.91554655979835,1.90648068103274,1.92112536461172,53272.6335872615,53020.5054230275,53427.7838879198
2016-03-09,1.6723887025597,1.66534823131273,1.67868123243329,46510.2506181408,46314.4503943858,46685.2500910473
2016-03-10,0.984671491635552,0.981975910849896,0.985806005530186,27384.3740886388,27309.4081804678,27415.925680376
2016-03-11,3.04438088094454,3.0338800253987,3.05068176136776,84666.2725795065,84374.2367493229,84841.5042867946
2016-03-12,1.49602269185514,1.49144712589952,1.4980731675462,41605.3936636328,41478.1441079581,41662.4187667869
